,index,city,state,males,females,age group 1,age group 2,age group 3,lat,lng,state_name,city_state
1773,2929,Westford,NY,1,0,0,0,1,42.6500755,-74.7976507,New York,"Westford, New York"
1774,3004,Wyandanch,NY,1,0,0,0,1,40.7539878,-73.360398,New York,"Wyandanch, New York"
1775,3015,Yonkers,NY,2,1,0,0,3,40.9312099,-73.8987469,New York,"Yonkers, New York"
1776,3017,York,NY,1,0,0,0,1,42.8711731,-77.8852838,New York,"York, New York"
1777,3066,Bohemia,NY,0,1,0,0,1,40.7692649,-73.1151118,New York,"Bohemia, New York"
1778,3124,Forestport,NY,0,1,0,0,1,43.4420132,-75.2071112,New York,"Forestport, New York"
1779,3135,Glens Falls,NY,0,1,0,0,1,43.3099598,-73.6442514,New York,"Glens Falls, New York"
1780,3268,Ridge,NY,0,1,0,0,1,40.8939875,-72.8959364,New York,"Ridge, New York"
1781,3281,Salisbury Mills,NY,0,1,0,0,1,41.4306494,-74.1190335,New York,"Salisbury Mills, New York"
1782,3304,Tarrytown,NY,0,1,0,0,1,41.0762077,-73.8587461,New York,"Tarrytown, New York"
1783,3319,Walton,NY,0,1,0,0,1,42.1695296,-75.1293351,New York,"Walton, New York"
1784,28,Albany,OR,1,0,0,0,1,44.6365071,-123.1059324,Oregon,"Albany, Oregon"
1785,50,Altamont,OR,1,0,0,0,1,42.2068123,-121.737224,Oregon,"Altamont, Oregon"
1786,221,Bend,OR,2,0,0,0,2,44.0581728,-121.3153096,Oregon,"Bend, Oregon"
1787,283,Boring,OR,1,0,0,0,1,45.4298204,-122.3746435,Oregon,"Boring, Oregon"
1788,481,Chiloquin,OR,1,0,0,0,1,42.5776364,-121.8661258,Oregon,"Chiloquin, Oregon"
1789,704,Donald,OR,1,0,1,0,0,45.2222599,-122.8413946,Oregon,"Donald, Oregon"
1790,724,Drain,OR,1,0,0,1,0,43.6587309,-123.3186987,Oregon,"Drain, Oregon"
1791,833,Eugene,OR,1,0,0,0,1,44.0505054,-123.0950506,Oregon,"Eugene, Oregon"
1792,1045,Gold Beach,OR,1,0,0,0,1,42.4073334,-124.421774,Oregon,"Gold Beach, Oregon"
1793,1076,Grant County,OR,3,0,0,0,3,44.477796,-119.010105678546,Oregon,"Grant County, Oregon"
1794,1117,Gresham,OR,6,0,0,0,6,45.5067406,-122.4367058,Oregon,"Gresham, Oregon"
1795,1208,Hermiston,OR,1,0,0,0,1,45.8404101,-119.2894605,Oregon,"Hermiston, Oregon"
1796,1226,Hillsboro,OR,2,1,0,0,3,45.5228939,-122.989827,Oregon,"Hillsboro, Oregon"
1797,1403,Kerby,OR,1,0,0,0,1,42.1946172,-123.6513053,Oregon,"Kerby, Oregon"
1798,1426,Klamath Falls,OR,2,0,0,0,2,42.224867,-121.7816704,Oregon,"Klamath Falls, Oregon"
1799,1487,Lane County,OR,2,0,0,0,2,43.863845,-122.749256472778,Oregon,"Lane County, Oregon"
1800,1529,Lebanon,OR,1,0,0,0,1,44.5365119,-122.9070339,Oregon,"Lebanon, Oregon"
1801,1592,Loon Lake,OR,1,0,0,0,1,43.5871458,-123.837858275409,Oregon,"Loon Lake, Oregon"
1802,1636,Madras,OR,1,0,0,0,1,44.6334544,-121.1294872,Oregon,"Madras, Oregon"
1803,1793,Molalla,OR,1,0,0,0,1,45.1473445,-122.5770322,Oregon,"Molalla, Oregon"
1804,2006,Ontario,OR,1,0,0,0,1,44.0265525,-116.9629378,Oregon,"Ontario, Oregon"
1805,2023,Oregon City,OR,3,1,1,0,3,45.3573429,-122.6067583,Oregon,"Oregon City, Oregon"
1806,2189,Polk County,OR,1,1,0,0,2,44.89782,-123.428160163465,Oregon,"Polk County, Oregon"
1807,2210,Portland,OR,12,2,0,1,13,45.5202471,-122.6741949,Oregon,"Portland, Oregon"
1808,2357,Roseburg,OR,3,1,0,0,4,43.216505,-123.3417381,Oregon,"Roseburg, Oregon"
1809,2390,Salem,OR,4,1,0,0,4,44.9391565,-123.033121,Oregon,"Salem, Oregon"
1810,2449,Scappoose,OR,1,0,0,0,1,45.7572997,-122.8743589,Oregon,"Scappoose, Oregon"
1811,2503,Silverton,OR,2,0,0,0,2,45.0049305,-122.7832947,Oregon,"Silverton, Oregon"
1812,2509,Sisters,OR,1,0,0,0,1,44.290948,-121.5492516,Oregon,"Sisters, Oregon"
1813,2710,The Dalles,OR,1,0,0,0,1,45.5945645,-121.1786823,Oregon,"The Dalles, Oregon"
1814,2774,Umatilla,OR,1,0,0,0,1,45.9173549,-119.3425179,Oregon,"Umatilla, Oregon"
1815,2803,Veneta,OR,2,1,0,0,2,44.0487342,-123.3509294,Oregon,"Veneta, Oregon"
1816,2846,Warren,OR,1,0,0,0,1,45.8190032,-122.8489928,Oregon,"Warren, Oregon"
1817,2849,Warrenton,OR,1,0,0,0,1,46.1651049,-123.9237557,Oregon,"Warrenton, Oregon"
1818,2983,Winston,OR,1,0,0,0,1,43.1223383,-123.4125723,Oregon,"Winston, Oregon"
1819,3118,Fairview,OR,0,1,0,0,1,45.546781,-122.437039767046,Oregon,"Fairview, Oregon"
1820,3136,Gold Hill,OR,0,1,0,0,1,44.5437722,-117.3954695,Oregon,"Gold Hill, Oregon"
1821,3138,Grant's Pass,OR,0,1,1,0,0,42.4393707,-123.3272489,Oregon,"Grant's Pass, Oregon"
1822,3139,Grants Pass,OR,0,1,1,0,0,42.4393707,-123.3272489,Oregon,"Grants Pass, Oregon"
1823,3181,La Pine,OR,0,2,0,0,2,43.6703995,-121.503636,Oregon,"La Pine, Oregon"
1824,3188,Langlois,OR,0,1,0,0,1,42.9235756,-124.4507782,Oregon,"Langlois, Oregon"
1825,3233,Newberg,OR,0,1,0,0,1,45.3004928,-122.9725556,Oregon,"Newberg, Oregon"
1826,3266,Redmond,OR,0,1,0,0,1,44.2726203,-121.1739212,Oregon,"Redmond, Oregon"
1827,3311,Tillamook,OR,0,1,0,1,0,45.0701116,-123.7266793,Oregon,"Tillamook, Oregon"
1828,3314,Turner,OR,0,1,0,0,1,44.8431766,-122.9528708,Oregon,"Turner, Oregon"
1829,30,Albert Township,MI,1,0,0,0,1,42.37090955,-83.0771189635487,Michigan,"Albert Township, Michigan"
1830,74,Ann Arbor,MI,1,0,0,0,1,42.2838441,-83.7379612,Michigan,"Ann Arbor, Michigan"
1831,179,Bay City,MI,1,0,0,0,1,43.5944677,-83.8888648,Michigan,"Bay City, Michigan"
1832,195,Bedford Township,MI,1,0,0,0,1,42.39528,-85.23222,Michigan,"Bedford Township, Michigan"
1833,201,Belding,MI,1,0,0,0,1,43.0978095,-85.228906,Michigan,"Belding, Michigan"
1834,225,Benton Harbor,MI,1,1,0,0,2,42.1167065,-86.4541894,Michigan,"Benton Harbor, Michigan"
1835,250,Birmingham,MI,2,0,0,0,2,42.5467012,-83.2113192,Michigan,"Birmingham, Michigan"
1836,343,Buena Vista,MI,1,0,0,0,1,43.4203028,-83.8985827,Michigan,"Buena Vista, Michigan"
1837,508,Clayton,MI,1,0,0,1,0,41.863381,-84.2363347,Michigan,"Clayton, Michigan"
1838,527,Clinton,MI,1,0,0,0,1,42.9435238,-84.6125345,Michigan,"Clinton, Michigan"
1839,530,Clinton TWP,MI,1,0,0,0,1,42.584919,-82.93482389086941,Michigan,"Clinton TWP, Michigan"
1840,663,Dearborn,MI,1,1,0,0,2,42.3222599,-83.1763145,Michigan,"Dearborn, Michigan"
1841,664,Dearborn Heights,MI,1,1,1,0,1,42.3369816,-83.2732627,Michigan,"Dearborn Heights, Michigan"
1842,691,Detroit,MI,216,31,2,7,228,42.3486635,-83.0567375,Michigan,"Detroit, Michigan"
1843,721,Dowagiac,MI,1,0,0,1,0,41.9842123,-86.1086228,Michigan,"Dowagiac, Michigan"
1844,722,Dowling,MI,1,0,0,0,1,42.5225362,-85.2530589,Michigan,"Dowling, Michigan"
1845,734,Dundee,MI,1,0,1,0,0,41.9572676,-83.6596596,Michigan,"Dundee, Michigan"
1846,750,East Lansing,MI,1,1,0,0,2,42.723653,-84.477949026308,Michigan,"East Lansing, Michigan"
1847,877,Farmington Hills,MI,1,0,0,0,1,42.4853125,-83.3771553,Michigan,"Farmington Hills, Michigan"
1848,900,Flint,MI,43,3,1,5,40,43.0171773,-83.7236024,Michigan,"Flint, Michigan"
1849,915,Forest Township,MI,1,0,0,0,1,43.179831,-83.5202149281428,Michigan,"Forest Township, Michigan"
1850,961,Frenchtown,MI,1,0,0,0,1,46.4732698,-87.6790246,Michigan,"Frenchtown, Michigan"
1851,968,Fruitland Township,MI,1,0,0,0,1,43.018793,-85.644164,Michigan,"Fruitland Township, Michigan"
1852,1006,Gaylord,MI,1,0,0,0,1,45.0275126,-84.6747523,Michigan,"Gaylord, Michigan"
1853,1008,Genesee,MI,1,0,0,0,1,43.1125262,-83.6177333,Michigan,"Genesee, Michigan"
1854,1024,Gilford,MI,1,1,0,0,2,43.4941889,-83.6219063,Michigan,"Gilford, Michigan"
1855,1068,Grand Rapids,MI,14,6,0,1,19,42.9633599,-85.6680863,Michigan,"Grand Rapids, Michigan"
1856,1089,Green Oak,MI,1,0,0,0,1,43.023508,-86.169484,Michigan,"Green Oak, Michigan"
1857,1103,Greenville,MI,1,0,0,0,1,43.1775314,-85.2527987,Michigan,"Greenville, Michigan"
1858,1154,Harper Woods,MI,2,0,0,0,2,42.4330924,-82.9240833,Michigan,"Harper Woods, Michigan"
1859,1159,Harrison,MI,1,0,0,0,1,42.586022,-82.8104024681888,Michigan,"Harrison, Michigan"
1860,1172,Haslett,MI,1,1,0,0,2,42.7467159,-84.4011807,Michigan,"Haslett, Michigan"
1861,1310,Indianfields,MI,1,0,0,0,1,43.4605773,-83.4285646,Michigan,"Indianfields, Michigan"
1862,1315,Inkster,MI,8,1,0,0,7,42.2942045,-83.3099303,Michigan,"Inkster, Michigan"
1863,1317,Ionia,MI,2,0,0,0,2,42.9469688,-85.0713945,Michigan,"Ionia, Michigan"
1864,1329,Jackson,MI,2,0,0,0,2,42.2465036,-84.4016963,Michigan,"Jackson, Michigan"
1865,1378,Kalamazoo,MI,5,3,1,0,7,42.291707,-85.5872286,Michigan,"Kalamazoo, Michigan"
1866,1402,Kentwood,MI,1,1,0,0,2,42.8694731,-85.6447492,Michigan,"Kentwood, Michigan"
1867,1492,Lansing,MI,7,1,0,1,7,42.7337712,-84.5553805,Michigan,"Lansing, Michigan"
1868,1551,Liberty,MI,1,0,1,0,0,42.1022634,-84.4005068,Michigan,"Liberty, Michigan"
1869,1659,Manistee County,MI,1,0,0,0,1,44.341034,-86.045644365568,Michigan,"Manistee County, Michigan"
1870,1682,Marlette Township,MI,1,0,1,0,0,43.3269685,-83.08022,Michigan,"Marlette Township, Michigan"
1871,1690,Mason County,MI,1,0,0,0,1,43.9968906,-86.2600425960413,Michigan,"Mason County, Michigan"
1872,1693,Mattawan,MI,1,0,0,0,1,42.2094839,-85.784453,Michigan,"Mattawan, Michigan"
1873,1735,Merrill,MI,1,0,0,0,1,43.4097497,-84.3288783,Michigan,"Merrill, Michigan"
1874,1762,Milan,MI,1,0,0,0,1,42.0853204,-83.6824384,Michigan,"Milan, Michigan"
1875,1796,Monitor,MI,1,1,0,0,2,43.61141735,-83.99078401381689,Michigan,"Monitor, Michigan"
1876,1847,Mt Morris Township,MI,1,0,0,0,1,43.089956,-83.7538302571574,Michigan,"Mt Morris Township, Michigan"
1877,1849,Mt. Morris,MI,1,0,0,0,1,43.1186374,-83.6949583,Michigan,"Mt. Morris, Michigan"
1878,1850,Mt. Morris Township,MI,1,0,0,0,1,43.089956,-83.7538302571574,Michigan,"Mt. Morris Township, Michigan"
1879,1851,Mt. Morris Township ,MI,1,0,0,0,1,43.089956,-83.7538302571574,Michigan,"Mt. Morris Township , Michigan"
1880,1863,Muskegon,MI,4,1,0,1,4,43.2341813,-86.2483921,Michigan,"Muskegon, Michigan"
1881,1864,Muskegon Heights,MI,4,0,0,1,3,43.2011264,-86.2389464,Michigan,"Muskegon Heights, Michigan"
1882,1875,Nashville,MI,1,0,0,0,1,42.6028137,-85.0930536,Michigan,"Nashville, Michigan"
1883,1920,Newaygo,MI,1,0,0,0,1,43.4197429,-85.8000506,Michigan,"Newaygo, Michigan"
1884,1921,Newaygo County,MI,2,1,0,0,3,43.5527077,-85.8022251948329,Michigan,"Newaygo County, Michigan"
1885,1968,Northville,MI,1,0,0,0,1,42.4310806,-83.4832262,Michigan,"Northville, Michigan"
1886,1972,Novi,MI,3,1,0,0,4,42.48059,-83.4754913,Michigan,"Novi, Michigan"
1887,1982,Oakland County,MI,2,0,0,1,1,42.6618842,-83.3804439,Michigan,"Oakland County, Michigan"
1888,1996,Okemos,MI,1,0,0,0,1,42.721839,-84.428183,Michigan,"Okemos, Michigan"
1889,2036,Oscoda,MI,2,0,0,0,2,44.6789109,-84.1467693,Michigan,"Oscoda, Michigan"
1890,2042,Ottawa County,MI,1,0,0,0,1,42.986057,-86.0065295694165,Michigan,"Ottawa County, Michigan"
1891,2129,Perry,MI,1,0,0,0,1,42.8264205,-84.2194127,Michigan,"Perry, Michigan"
1892,2173,Plainfield,MI,1,0,0,0,1,42.4969793,-84.1074559,Michigan,"Plainfield, Michigan"
1893,2175,Plainwell,MI,1,1,0,0,2,42.4400357,-85.6489035,Michigan,"Plainwell, Michigan"
1894,2193,Pontiac,MI,6,1,0,1,6,42.6389216,-83.2910468,Michigan,"Pontiac, Michigan"
1895,2201,Port Huron,MI,1,1,0,0,2,42.9815877,-82.440466,Michigan,"Port Huron, Michigan"
1896,2279,Redford Township,MI,1,0,0,0,1,42.39893,-83.29533011991859,Michigan,"Redford Township, Michigan"
1897,2354,Romulus,MI,1,0,0,0,1,42.2222614,-83.3965995,Michigan,"Romulus, Michigan"
1898,2374,Royal Oak,MI,1,0,0,0,1,42.4894801,-83.1446485,Michigan,"Royal Oak, Michigan"
1899,2384,Saginaw,MI,17,5,1,4,15,43.4200387,-83.9490365,Michigan,"Saginaw, Michigan"
1900,2492,Sherman Township,MI,1,0,0,0,1,47.264903,-88.202770222714,Michigan,"Sherman Township, Michigan"
1901,2547,Southfield,MI,2,1,0,2,2,42.4733689,-83.2218731,Michigan,"Southfield, Michigan"
1902,2548,Southgate,MI,1,0,0,1,0,42.2061435,-83.20460296705299,Michigan,"Southgate, Michigan"
1903,2682,Tallmadge,MI,1,0,0,1,0,42.992524,-85.8342049,Michigan,"Tallmadge, Michigan"
1904,2683,Tallmadge Township,MI,1,0,0,1,0,42.992524,-85.8342049,Michigan,"Tallmadge Township, Michigan"
1905,2692,Taylor,MI,1,1,0,0,2,42.240872,-83.2696509,Michigan,"Taylor, Michigan"
1906,2794,Valley,MI,1,0,0,0,1,42.513641,-83.328255,Michigan,"Valley, Michigan"
1907,2835,Walled Lake,MI,1,0,0,0,1,42.537811,-83.4810481,Michigan,"Walled Lake, Michigan"
1908,2940,White Lake,MI,1,1,0,0,2,42.6916964,-83.5541098,Michigan,"White Lake, Michigan"
1909,2990,Wixom,MI,1,1,0,0,2,42.5247555,-83.5363268,Michigan,"Wixom, Michigan"
1910,3026,Ypsilanti,MI,2,0,0,0,2,42.2411499,-83.6129939,Michigan,"Ypsilanti, Michigan"
1911,3027,Ypsilanti Township,MI,1,0,0,0,1,42.2172635,-83.60183392850061,Michigan,"Ypsilanti Township, Michigan"
1912,3060,Berlin Township,MI,0,1,0,0,1,42.0347283,-83.2520579898415,Michigan,"Berlin Township, Michigan"
1913,3083,Champion,MI,0,1,0,0,1,46.5138246,-87.9634679,Michigan,"Champion, Michigan"
1914,3091,Comstock,MI,0,1,0,0,1,42.2867083,-85.5133374,Michigan,"Comstock, Michigan"
1915,3110,Eastpointe,MI,0,1,0,0,1,42.4683698,-82.9554746,Michigan,"Eastpointe, Michigan"
1916,3213,Mecosta Township,MI,0,1,0,0,1,43.6375503,-85.3168199,Michigan,"Mecosta Township, Michigan"
1917,3241,Oak Park,MI,0,1,0,0,2,42.4594803,-83.1827051,Michigan,"Oak Park, Michigan"
1918,3245,Ovid,MI,0,1,0,1,0,43.0058396,-84.3714696,Michigan,"Ovid, Michigan"
1919,3255,Portage,MI,0,1,0,0,1,42.2011538,-85.5800022,Michigan,"Portage, Michigan"
1920,3313,Traverse City,MI,0,1,0,0,1,44.7606441,-85.6165301,Michigan,"Traverse City, Michigan"
1921,31,Albertville,AL,2,0,0,0,2,34.266641,-86.1995994934882,Alabama,"Albertville, Alabama"
1922,129,Auburn,AL,1,0,0,0,1,32.6247895,-85.4906763772009,Alabama,"Auburn, Alabama"
1923,140,Autauga County,AL,1,0,0,0,1,32.5088175,-86.6510123622453,Alabama,"Autauga County, Alabama"
1924,230,Bessemer,AL,4,0,0,1,3,33.3793105,-86.85822531979501,Alabama,"Bessemer, Alabama"
1925,249,Birmingham,AL,47,3,1,1,48,33.3881705,-86.8997525840241,Alabama,"Birmingham, Alabama"
1926,253,Black Pond,AL,3,1,0,0,4,34.0598268,-87.3516798,Alabama,"Black Pond, Alabama"
1927,312,Brierfield,AL,1,0,0,0,1,33.0390099,-86.908879,Alabama,"Brierfield, Alabama"
1928,415,Carrollton,AL,1,2,0,0,3,33.2619315,-88.09518085362849,Alabama,"Carrollton, Alabama"
1929,463,Cherokee County,AL,1,0,0,0,1,34.2342185,-85.6476437121096,Alabama,"Cherokee County, Alabama"
1930,516,Cleburne County,AL,3,0,0,1,2,33.5228885,-85.3445728,Alabama,"Cleburne County, Alabama"
1931,610,Crawford,AL,1,0,0,0,1,30.7640768,-88.2277825,Alabama,"Crawford, Alabama"
1932,625,Cullman,AL,2,1,0,0,3,34.2789835,-86.481277,Alabama,"Cullman, Alabama"
1933,665,Decatur,AL,3,0,0,0,3,34.65924,-87.09009329871539,Alabama,"Decatur, Alabama"
1934,713,Dothan,AL,1,0,0,0,1,31.1586345,-85.42695861377581,Alabama,"Dothan, Alabama"
1935,808,Elmore County,AL,1,0,0,0,1,32.58766445,-86.15187268579311,Alabama,"Elmore County, Alabama"
1936,818,Enterprise,AL,1,0,0,0,1,31.2832595,-85.8149727318872,Alabama,"Enterprise, Alabama"
1937,832,Eufaula,AL,1,0,0,0,1,31.8912717,-85.1454876,Alabama,"Eufaula, Alabama"
1938,855,Fairfield,AL,2,0,0,0,1,33.4757045,-86.91665388761741,Alabama,"Fairfield, Alabama"
1939,868,Fairview,AL,1,0,0,0,1,34.909808,-87.7436397,Alabama,"Fairview, Alabama"
1940,901,Florence,AL,1,0,0,0,1,34.79981,-87.677251,Alabama,"Florence, Alabama"
1941,977,Fyffe,AL,1,0,0,0,1,34.450045,-85.9035374123561,Alabama,"Fyffe, Alabama"
1942,978,Gadsden,AL,3,1,0,0,4,33.9578455,-86.067800169164,Alabama,"Gadsden, Alabama"
1943,1015,Geraldine,AL,1,0,0,0,1,34.3514798,-86.0008078,Alabama,"Geraldine, Alabama"
1944,1062,Grand Bay,AL,1,0,0,0,1,30.472216,-88.34653914269379,Alabama,"Grand Bay, Alabama"
1945,1123,Gurley,AL,1,0,0,0,1,34.7000115,-86.3790034245192,Alabama,"Gurley, Alabama"
1946,1191,Heflin,AL,1,1,0,0,2,33.6489948,-85.5874584,Alabama,"Heflin, Alabama"
1947,1252,Homewood,AL,1,0,0,1,0,33.4574265,-86.8071057592752,Alabama,"Homewood, Alabama"
1948,1260,Hoover,AL,3,2,0,0,5,33.4348484,-86.81790268546621,Alabama,"Hoover, Alabama"
1949,1295,Huntsville,AL,12,1,0,1,12,34.762807,-86.6840273747541,Alabama,"Huntsville, Alabama"
1950,1300,Hurtsboro,AL,1,1,0,0,2,32.240029,-85.41477535213329,Alabama,"Hurtsboro, Alabama"
1951,1341,Jasper,AL,3,0,0,0,3,33.8312185,-87.2775053,Alabama,"Jasper, Alabama"
1952,1351,Jefferson County,AL,2,3,1,0,3,33.5448325,-86.86080490281219,Alabama,"Jefferson County, Alabama"
1953,1517,Lawrence County,AL,2,0,0,0,2,34.552202,-87.31782593297459,Alabama,"Lawrence County, Alabama"
1954,1558,Limestone County,AL,1,0,0,1,0,34.7751356,-87.03178381964871,Alabama,"Limestone County, Alabama"
1955,1559,Lincoln,AL,1,1,0,0,2,33.585009,-86.0913051319418,Alabama,"Lincoln, Alabama"
1956,1567,Lipscomb,AL,1,0,0,0,1,33.4256646,-86.9266588,Alabama,"Lipscomb, Alabama"
1957,1631,Madison,AL,2,1,0,0,1,34.7736807,-86.5675095,Alabama,"Madison, Alabama"
1958,1644,Malvern,AL,1,1,0,0,2,31.1393439,-85.5191005,Alabama,"Malvern, Alabama"
1959,1755,Midfield,AL,1,0,0,0,1,33.458251,-86.9102823747652,Alabama,"Midfield, Alabama"
1960,1757,Midland City,AL,2,0,0,0,2,31.3190612,-85.4938239,Alabama,"Midland City, Alabama"
1961,1787,Mobile,AL,22,3,0,1,21,30.6943566,-88.0430541,Alabama,"Mobile, Alabama"
1962,1809,Montgomery,AL,30,6,0,0,35,32.343799,-86.2731660232944,Alabama,"Montgomery, Alabama"
1963,1883,Nauvoo,AL,1,0,0,0,1,33.9895503,-87.4889033,Alabama,"Nauvoo, Alabama"
1964,1967,Northport,AL,1,0,0,0,1,33.229007,-87.5772293,Alabama,"Northport, Alabama"
1965,2010,Opelika,AL,2,0,1,0,1,32.655255,-85.3828255926252,Alabama,"Opelika, Alabama"
1966,2033,Orrville,AL,1,0,0,0,1,34.6673132,-86.9769524,Alabama,"Orrville, Alabama"
1967,2048,Oxford,AL,3,1,0,0,4,33.589896,-85.8368931575116,Alabama,"Oxford, Alabama"
1968,2053,Ozark,AL,1,0,0,0,1,31.445645,-85.6380324350699,Alabama,"Ozark, Alabama"
1969,2136,Phenix City,AL,3,0,0,0,3,32.4709761,-85.0007653,Alabama,"Phenix City, Alabama"
1970,2179,Pleasant Grove,AL,3,0,0,0,3,33.500661,-86.97247076857299,Alabama,"Pleasant Grove, Alabama"
1971,2182,Pleasant Valley,AL,1,0,1,0,0,34.0014863,-86.1271972,Alabama,"Pleasant Valley, Alabama"
1972,2222,Prattville,AL,3,0,0,0,3,32.4640245,-86.4596966,Alabama,"Prattville, Alabama"
1973,2227,Prichard,AL,3,0,1,0,2,30.7707735,-88.1359866474208,Alabama,"Prichard, Alabama"
1974,2326,Roanoke,AL,1,0,0,0,1,33.1841145,-85.3440866337983,Alabama,"Roanoke, Alabama"
1975,2356,Rosalie,AL,1,0,0,0,1,34.699805,-85.7685836,Alabama,"Rosalie, Alabama"
1976,2378,Russellville,AL,1,0,0,0,1,34.5072915,-87.73324723960431,Alabama,"Russellville, Alabama"
1977,2456,Seale,AL,1,0,0,0,1,32.2973697,-85.1688255,Alabama,"Seale, Alabama"
1978,2462,Section,AL,1,0,0,0,1,34.5913995,-85.9846441105496,Alabama,"Section, Alabama"
1979,2468,Selma,AL,6,2,0,0,5,32.417836,-87.0231317863436,Alabama,"Selma, Alabama"
1980,2469,Selmont,AL,1,0,0,0,1,32.3951369,-87.0083225,Alabama,"Selmont, Alabama"
1981,2486,Sheffield,AL,2,0,0,0,2,34.7650888,-87.6986407,Alabama,"Sheffield, Alabama"
1982,2670,Sylacauga,AL,1,0,0,0,1,33.1795865,-86.2618499775959,Alabama,"Sylacauga, Alabama"
1983,2678,Talladega,AL,1,0,0,0,1,33.5309404,-85.8304195,Alabama,"Talladega, Alabama"
1984,2749,Troy,AL,3,0,0,0,3,31.8072405,-85.95791119142301,Alabama,"Troy, Alabama"
1985,2751,Trussville,AL,1,0,0,0,1,33.6196266,-86.6084342,Alabama,"Trussville, Alabama"
1986,2768,Tuscaloosa,AL,7,1,0,3,5,33.2762256,-87.0671165,Alabama,"Tuscaloosa, Alabama"
1987,2770,Tuskegee,AL,1,0,0,0,1,32.451898,-85.6828885200753,Alabama,"Tuskegee, Alabama"
1988,2793,Valley,AL,3,1,0,0,4,32.8187406,-85.1793852,Alabama,"Valley, Alabama"
1989,2891,Wedowee,AL,1,0,0,0,1,33.3056395,-85.49274657327369,Alabama,"Wedowee, Alabama"
1990,2984,Winston County,AL,1,1,0,0,2,34.1461755,-87.3733566363664,Alabama,"Winston County, Alabama"
1991,3005,Wylam,AL,2,0,0,2,0,33.5059398,-86.9252705,Alabama,"Wylam, Alabama"
1992,3078,Calera,AL,0,1,0,0,1,33.1035045,-86.7505733,Alabama,"Calera, Alabama"
1993,3132,Gardendale,AL,0,1,0,0,1,33.6601033,-86.8127702,Alabama,"Gardendale, Alabama"
1994,3204,Madison County,AL,0,1,0,0,1,34.734366,-86.57214666246671,Alabama,"Madison County, Alabama"
1995,3212,McCalla,AL,0,1,0,0,1,33.348723,-87.0141602,Alabama,"McCalla, Alabama"
1996,3242,Ohatchee,AL,0,1,0,0,1,33.800914,-86.0542934629499,Alabama,"Ohatchee, Alabama"
1997,3294,St. Clair County,AL,0,1,0,0,1,33.6925735,-86.3644199517724,Alabama,"St. Clair County, Alabama"
1998,3298,State City,AL,0,1,0,0,1,32.923457,-85.9449638,Alabama,"State City, Alabama"
1999,3325,Weaver,AL,0,1,0,0,1,33.7520457,-85.8113543,Alabama,"Weaver, Alabama"
2000,32,Albuquerque,NM,26,5,1,1,28,35.0877555,-106.737170962904,New Mexico,"Albuquerque, New Mexico"
2001,33,Albuquerque ,NM,1,0,0,0,1,35.0877555,-106.737170962904,New Mexico,"Albuquerque , New Mexico"
2002,147,Aztec,NM,1,0,0,0,1,36.8220629,-107.9928992,New Mexico,"Aztec, New Mexico"
2003,260,Bloomfield,NM,1,1,0,0,2,36.7111165,-107.9845116,New Mexico,"Bloomfield, New Mexico"
2004,406,Carlsbad,NM,4,0,1,0,3,32.4206736,-104.2288375,New Mexico,"Carlsbad, New Mexico"
2005,531,Clovis,NM,1,0,0,0,1,34.4047987,-103.2052272,New Mexico,"Clovis, New Mexico"
2006,683,Deming,NM,1,1,0,0,2,32.2686981,-107.7586404,New Mexico,"Deming, New Mexico"
2007,827,Espanola,NM,2,1,0,0,3,35.9911522,-106.0805887,New Mexico,"Espanola, New Mexico"
2008,876,Farmington,NM,4,0,0,0,4,36.7304288,-108.2089191,New Mexico,"Farmington, New Mexico"
2009,988,Gallup,NM,1,0,0,0,1,35.521549,-108.751216264995,New Mexico,"Gallup, New Mexico"
2010,1173,Hatch,NM,1,0,0,1,0,32.6651718,-107.1534387,New Mexico,"Hatch, New Mexico"
2011,1236,Hobbs,NM,1,1,0,0,2,32.7026116,-103.1360403,New Mexico,"Hobbs, New Mexico"
2012,1502,Las Cruces,NM,2,1,0,0,3,32.3140549,-106.7798135,New Mexico,"Las Cruces, New Mexico"
2013,1597,Los Alamos,NM,1,0,0,1,0,35.8923665,-106.285595319926,New Mexico,"Los Alamos, New Mexico"
2014,1603,Los Lunas,NM,1,2,0,0,3,34.8085625,-106.760981433643,New Mexico,"Los Lunas, New Mexico"
2015,1608,Lovington,NM,1,0,0,0,1,32.9440077,-103.3485543,New Mexico,"Lovington, New Mexico"
2016,2171,Placitas,NM,1,0,0,0,1,32.6650793,-107.1686304,New Mexico,"Placitas, New Mexico"
2017,2312,Rio Arriba County,NM,1,0,0,0,1,36.1225247,-105.7832504,New Mexico,"Rio Arriba County, New Mexico"
2018,2314,Rio Rancho,NM,2,0,0,0,2,35.233375,-106.6644716,New Mexico,"Rio Rancho, New Mexico"
2019,2369,Roswell,NM,2,0,0,0,2,33.3942655,-104.5230242,New Mexico,"Roswell, New Mexico"
2020,2432,Santa Fe,NM,1,1,0,0,2,35.6869996,-105.9377997,New Mexico,"Santa Fe, New Mexico"
2021,2434,Santa Fe County,NM,3,0,0,0,3,35.3278207,-105.7201939,New Mexico,"Santa Fe County, New Mexico"
2022,2501,Silver City,NM,3,2,0,1,4,32.770075,-108.280326,New Mexico,"Silver City, New Mexico"
2023,2545,South Valley,NM,2,3,3,0,2,35.0100487,-106.6780809,New Mexico,"South Valley, New Mexico"
